No. ,Unnamed: 0.1,Unnamed: 0,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state
201,201,201,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13254025,-44.97626215,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
202,202,202,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13254025,-44.97626215,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
203,203,203,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13838112,-44.97217459,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
204,204,204,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13838112,-44.97217459,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
205,205,205,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14577137,-44.99195017,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
206,206,206,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14577137,-44.99195017,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
207,207,207,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
208,208,208,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
209,209,209,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
210,210,210,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
211,211,211,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
212,212,212,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
213,213,213,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.15152095,-44.99703693,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
214,214,214,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.15152095,-44.99703693,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
215,215,215,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13908993,-44.98738497,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
216,216,216,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13908993,-44.98738497,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
217,217,217,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
218,218,218,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
219,219,219,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14323527,-44.99081931,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
220,220,220,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14323527,-44.99081931,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
221,221,221,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14217726,-44.99689402,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
222,222,222,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14217726,-44.99689402,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
223,223,223,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14902483,-44.99982811,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
224,224,224,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14902483,-44.99982811,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
225,225,225,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14643374,-45.00158103,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
226,226,226,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14643374,-45.00158103,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
227,227,227,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13796792,-44.96895508,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
228,228,228,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13796792,-44.96895508,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
229,229,229,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14902483,-44.99982811,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
230,230,230,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14902483,-44.99982811,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
231,231,231,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14005738,-44.97945285,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
232,232,232,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14005738,-44.97945285,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
233,233,233,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14685455,-44.99928362,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
234,234,234,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14685455,-44.99928362,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
235,235,235,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14674375,-45.0009487,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
236,236,236,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14674375,-45.0009487,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
237,237,237,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
238,238,238,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
239,239,239,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14180169,-44.97324394,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
240,240,240,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14180169,-44.97324394,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
241,241,241,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14581986,-44.99856367,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
